havg,hv,savg,sv,vavg,vv,magavg,magv,angavg,angv
2.0566096905520217,0.494536652806174,1.170577279647498,0.8469122030560848,2.3119531051025,1.2609400390320882,0.429334745076889,1.5237041057200926,0.7875712740347699,1.3237536575140159
1.8966560097803202,0.4242594493739139,1.6402664800255562,0.4786005770335561,2.08913830933403,0.34853023672984645,0.2411038238179698,1.583993783349974,0.39980119843023326,0.5002067508853311
1.9511524078466453,0.518249833685322,1.59996342185057,0.4856461632581396,2.095215912850971,0.35289607469307194,0.19888314161922366,1.5987575148249409,0.3259032291348055,0.5088970326137048
1.7194373628317403,0.5026754876053986,1.2457834351208315,0.14326502651720077,2.368297563149737,0.3448136663589718,0.2380253520891597,1.7052067612080322,0.47246868431602923,0.7402804638361459
2.530609502998945,0.8711740883400246,1.673887588555511,0.33887218936699354,2.180680168701298,0.6811397481749372,1.0664968471353613,1.6356801658336557,0.9089818200735703,0.6125555209878489
2.2767423074836883,0.8084027027432747,1.2151280315445354,0.10361250865825784,2.322424333009789,0.4154034514544965,0.17985598117176566,1.558244335759214,0.19725834797493053,0.5737135025116765
2.538145260209786,1.1885513571858746,1.0805425681438758,0.0782464510691462,1.9347456758347985,0.67131589625892,0.07214507556422109,1.7736116821160914,0.14681709140823776,0.5019894824888264
2.362848887131828,0.733917383498246,1.569714061369595,0.4074239530356615,2.1673048686991905,0.6657997542658209,0.4522932151320056,1.6009063077698293,0.6699272318171574,0.6109803154023479
1.706417482986624,0.8539628565407497,1.2967451952905331,0.35295276148159666,2.1841645728855354,0.8306714488354894,0.7408786461967435,1.6790134528637992,0.7283703538660897,0.7085280426997959
2.298450764489139,0.5736711054459326,1.7728168344168909,0.4323766640660257,2.0862122040388003,0.6766669799836058,0.07399331650266885,1.6010578897914218,0.19210775801015303,0.6173803790791371
1.9543308437170241,0.5236251183723867,1.6097833449250423,0.4961487305079955,2.0338975851032726,0.32914412827579775,0.17187796377974304,1.6143293588137348,0.28709807162380857,0.5046829342587852
1.7953480826556394,0.5163889816321859,1.4767434744116261,0.2532949878604938,2.150007429110445,0.47595569864409404,0.4131193359533143,1.7084973745685168,0.5702006425818442,0.6354397696610609
1.7952973415289015,0.5170851239084374,1.4863588131520793,0.2618835029622983,2.1488509740726345,0.4750466627608375,0.5248750288418454,1.5987961820501702,0.7830682496423044,0.6358743034603754
1.6699575384344911,0.4868588786249797,1.3645135606362375,0.17010451744364688,2.2133357303113743,0.3706886109467981,0.22078321834361356,1.5294934666605253,0.37040486412628854,0.5935593060459382
2.534486249396995,0.6030680421244135,1.6065657334828765,0.5019399308431335,2.1677506064760768,0.6950105874625011,0.25213226127139376,1.5090857825080681,0.5452605508372304,0.5798514692227218
1.9675148580281265,0.7574213385953409,1.273096561485463,0.1361458949361228,2.1086339249802712,0.36525193608456047,0.24613767033836118,1.666768452450726,0.3527023317745102,0.5778227282605051
2.289718721362035,0.6097165678987039,1.6076433700084685,0.5224185223507896,2.3219105386091106,0.6487656329859205,0.3306095388244848,1.6518521641501693,0.7026684151250229,0.6171855350241602
1.936121186144302,0.5073614618428149,1.61408199579258,0.4991519040557615,2.038361629435203,0.33051687790492984,0.13619757542999583,1.6432202747533804,0.24652563221429064,0.5087841530796244
2.1240468077453327,0.43364474942364295,1.4516440726133522,0.5773135958888457,2.2755763218272387,0.6635381245108851,0.0818776939574172,2.0060070671665136,0.1550669286853875,0.5266622038592665
1.821885868299228,0.48679020227759007,1.4668817192910502,0.23432491172306336,2.2217499870927075,0.4891465394402558,0.4800282850393644,1.5622822988510228,0.6018235047909971,0.6412613806943407
1.9250419573792865,0.623798024020611,1.1591483969605063,0.08705324208294726,2.224688838298481,0.3944188760983644,0.14355385364988224,1.5148736812425045,0.1444851811575189,0.5691937637475011
2.192050661969445,0.5438421007429627,1.7434981714593438,1.0782464510691463,1.8891324302021029,0.6387758588537839,0.42560433244061285,1.5824831620887025,0.6692174069258001,0.5446336960629286
1.9865745746932417,0.7236940531470597,1.5216728292528665,0.25900260770809047,2.204701453522314,0.5139918277958129,0.4062550201496359,1.5466336078137688,0.4458678106845596,0.6548425322934929
2.5381780002795784,1.225523864758682,1.0832425002559856,0.08157051813564423,1.9234047135280903,0.6465588202614904,0.0664968471353612,1.7716360793480703,0.19259072898847687,0.45958207042113497
2.5625179328407577,1.014805957489616,1.267029853056888,0.10626945772788803,2.148808496727568,0.5059871492382789,0.22981928191997975,1.5795793834478442,0.3729966045882724,0.47289188733420834
2.536624479219747,0.7598667427101522,1.3584404833594634,0.13215915686518206,1.5557466162085463,0.6099092536987348,0.0812952327187885,1.330148486206564,0.2842344687441795,0.32375365751401597
1.94532487151613,0.5123616831082272,1.5991098317304382,0.48692983443772675,2.0660989828088705,0.34209935469787656,0.1418517389421797,1.5620621556149479,0.27813048525253614,0.51229318593949
2.5843572070640892,0.8183865079954339,1.2069470090143481,0.10737755980846043,1.4777815733123003,0.5979086477023272,0.0802201371677264,1.9231284189727076,0.35426409709367296,0.3375737885729182
2.5740282274751545,0.8226691890606781,1.1933542165447268,0.10351293513660938,1.521569687744265,0.6070015217702357,0.07894754332035517,1.0060070671665136,0.22544680150681168,0.3499394960851817
2.327188485003582,0.9502394803359113,1.5644784263611264,0.25403117208904064,2.219062091433543,0.5641349291294179,0.4872097358614123,1.5280034787505319,0.6943783407891008,0.6384851506147066
2.3875191741132835,0.8852609242502131,1.9315450687874722,0.8300333701627591,1.9486271322699524,0.706972962590062,0.7109667668984658,1.6617007714030196,0.6753205764050729,0.5873763410888554
2.6298135239111664,0.8730584496937857,2.080542568143876,0.6415328261413605,2.0764515586828436,0.8299105119206243,0.5865115186613382,1.6199226216833613,1.1439950718616265,0.6112970612024584
1.9639739825430713,0.5301309245881971,1.6037000597551152,0.4893058251888406,2.065903856474407,0.3433325090586823,0.20133155386097357,1.6044638549582633,0.24755885245494996,0.5189298107999734
1.9591139980901575,0.5250486807413686,1.5959688480124943,0.482373518441115,2.1011593516558227,0.3562418997027211,0.1753368967461628,1.7559167150210064,0.38046446012157425,0.5228426694543519
2.127040434326581,0.6923098470288714,1.19190692642635,0.1121699859724545,2.1259603552164696,0.4944800210985139,0.0809526216352074,1.5209351749655384,0.1439950718616267,0.5809636708083712
1.6298135239111662,0.7987350281817802,1.3878736356345038,0.39107825774999455,2.1795042298702403,0.8273619587684929,0.7759945409327552,1.7791958468150755,1.0574880365828119,0.6334862460331049
1.6394953016186922,0.5116555878099432,1.4214109212541355,0.17489951992786817,2.2920285332564614,0.3548521353095594,0.1321289190356034,1.5518187527431593,0.37722297895908974,0.5880257739427811
2.3830900878027204,0.7371608194992803,1.7507641783439714,0.32347560618385035,2.071024216288817,0.6734279904639344,0.645645463799858,1.6903278403940416,0.561721169434665,0.6169758364520466
1.9509217893454622,0.5188939836216739,1.5915230751391807,0.480802134089771,2.103869620854575,0.35692138192051964,0.19799435729231848,1.6404089400249402,0.37199956259540184,0.5083318680243469
1.9949129069806841,0.25927153599678937,1.2437313680454434,0.49045691463610597,1.9641338396236936,0.8079952974673237,0.2842890354447599,1.7262371826474814,0.4427988528670525,0.4809547746748424
2.1959952354522274,0.42693500168687265,1.6661382118904047,0.7923122414479261,1.8384375887942361,0.5248748399905483,0.1319017285252686,1.5476803848396206,0.151419445298163,0.5602777785514426
1.714853811025212,0.4910930533275441,1.2665886748802728,0.1463717662446503,2.3549355093367232,0.3391232599114076,0.2560887669875033,1.8789078978376164,0.49538193445048323,0.7449865891796535
2.3796951816995375,0.7056782941500911,1.5646863418446069,0.5651377637437145,2.1159414297361665,0.5589366628471238,0.5017209921920676,1.5805199068379816,0.804784468553196,0.5662301033159708
2.609432597990445,1.2592715359967894,1.1385714787966503,0.10775375434871014,1.9097465375008313,0.6878427869421371,0.07473797349009927,1.582731737108034,0.21034971503115132,0.5379388604913321
2.0994463100082155,0.2790602402357218,1.121539438161335,0.3175262585441842,2.4777815733123,0.47337017351578864,0.11696669604700888,1.642540024030543,0.40811696520365687,0.6403035963335905
1.7373537731232203,0.6531906499863154,1.4537910411701958,0.15834212473392786,2.1815501952677225,0.26094003903208823,0.11220199995622597,1.5727005165730081,0.15644552661897335,0.5599782215694263
2.049644860396025,0.28136090877515624,1.2512441250700879,0.5153783028367175,1.9393303731933051,0.8013474325730604,0.27257598053077664,1.4823842763465351,0.39012074452556966,0.3772579614902525
2.2144554969418495,0.6368016472421227,1.750232542368342,0.6945822746375235,2.052628316492273,0.6325084880577414,0.7240421809955285,1.5902955662583615,1.001862987538821,0.5841433053136249
